0.000000e+00    6.355335e-01
1.221299e-02    6.345975e-01
2.442599e-02    6.317927e-01
3.663898e-02    6.271281e-01
4.885198e-02    6.206185e-01
6.106497e-02    6.122846e-01
7.327797e-02    6.021530e-01
8.549096e-02    5.902559e-01
9.770396e-02    5.766308e-01
1.099169e-01    5.613206e-01
1.221299e-01    5.443733e-01
1.343429e-01    5.258415e-01
1.465559e-01    5.057827e-01
1.587689e-01    4.842587e-01
1.709819e-01    4.613348e-01
1.831949e-01    4.370809e-01
1.954079e-01    4.115692e-01
2.076209e-01    3.848759e-01
2.198339e-01    3.570791e-01
2.320469e-01    3.282599e-01
2.442599e-01    2.985009e-01
2.564729e-01    2.678863e-01
2.686859e-01    2.365019e-01
2.808989e-01    2.044340e-01
2.931119e-01    1.717695e-01
3.053249e-01    1.385954e-01
3.175378e-01    1.049984e-01
3.297509e-01    7.106464e-02
3.419639e-01    3.687960e-02
3.541768e-01    2.527236e-03
3.663898e-01    -3.191010e-02
3.786028e-01    -6.635183e-02
3.908158e-01    -1.007194e-01
4.030288e-01    -1.349368e-01
4.152418e-01    -1.689308e-01
4.274548e-01    -2.026307e-01
4.396678e-01    -2.359693e-01
4.518808e-01    -2.688823e-01
4.640938e-01    -3.013091e-01
4.763068e-01    -3.331925e-01
4.885198e-01    -3.644791e-01
5.007328e-01    -3.951194e-01
5.129458e-01    -4.250675e-01
5.251588e-01    -4.542818e-01
5.373718e-01    -4.827245e-01
5.495847e-01    -5.103617e-01
5.617977e-01    -5.371635e-01
5.740107e-01    -5.631043e-01
5.862237e-01    -5.881620e-01
5.984367e-01    -6.123187e-01
6.106497e-01    -6.355599e-01
6.228627e-01    -6.578751e-01
6.350757e-01    -6.792575e-01
6.472887e-01    -6.997035e-01
6.595017e-01    -7.192131e-01
6.717147e-01    -7.377892e-01
6.839277e-01    -7.554379e-01
6.961407e-01    -7.721683e-01
7.083537e-01    -7.879922e-01
7.205667e-01    -8.029240e-01
7.327797e-01    -8.169800e-01
7.449927e-01    -8.301796e-01
7.572057e-01    -8.425433e-01
