0.000000e+00    -1.313152e+00
1.221299e-02    -1.311988e+00
2.442599e-02    -1.308501e+00
3.663898e-02    -1.302704e+00
4.885198e-02    -1.294618e+00
6.106497e-02    -1.284275e+00
7.327797e-02    -1.271712e+00
8.549096e-02    -1.256976e+00
9.770396e-02    -1.240123e+00
1.099169e-01    -1.221214e+00
1.221299e-01    -1.200319e+00
1.343429e-01    -1.177515e+00
1.465559e-01    -1.152884e+00
1.587689e-01    -1.126517e+00
1.709819e-01    -1.098508e+00
1.831949e-01    -1.068956e+00
1.954079e-01    -1.037966e+00
2.076209e-01    -1.005647e+00
2.198339e-01    -9.721113e-01
2.320469e-01    -9.374736e-01
2.442599e-01    -9.018518e-01
2.564729e-01    -8.653652e-01
2.686859e-01    -8.281348e-01
2.808989e-01    -7.902817e-01
2.931119e-01    -7.519280e-01
3.053249e-01    -7.131945e-01
3.175378e-01    -6.742021e-01
3.297509e-01    -6.350695e-01
3.419639e-01    -5.959136e-01
3.541768e-01    -5.568493e-01
3.663898e-01    -5.179882e-01
3.786028e-01    -4.794388e-01
3.908158e-01    -4.413056e-01
4.030288e-01    -4.036894e-01
4.152418e-01    -3.666865e-01
4.274548e-01    -3.303882e-01
4.396678e-01    -2.948812e-01
4.518808e-01    -2.602466e-01
4.640938e-01    -2.265600e-01
4.763068e-01    -1.938918e-01
4.885198e-01    -1.623062e-01
5.007328e-01    -1.318616e-01
5.129458e-01    -1.026105e-01
5.251588e-01    -7.459942e-02
5.373718e-01    -4.786865e-02
5.495847e-01    -2.245274e-02
5.617977e-01    1.619853e-03
5.740107e-01    2.432649e-02
5.862237e-01    4.565032e-02
5.984367e-01    6.558006e-02
6.106497e-01    8.410997e-02
6.228627e-01    1.012396e-01
6.350757e-01    1.169735e-01
6.472887e-01    1.313212e-01
6.595017e-01    1.442969e-01
6.717147e-01    1.559191e-01
6.839277e-01    1.662106e-01
6.961407e-01    1.751979e-01
7.083537e-01    1.829113e-01
7.205667e-01    1.893842e-01
7.327797e-01    1.946533e-01
7.449927e-01    1.987578e-01
7.572057e-01    2.017396e-01
7.694187e-01    2.036425e-01
7.816316e-01    2.045123e-01
7.938446e-01    2.043965e-01
8.060576e-01    2.033438e-01
8.182706e-01    2.014040e-01
8.304836e-01    1.986274e-01
8.426966e-01    1.950653e-01
8.549096e-01    1.907690e-01
8.671226e-01    1.857898e-01
8.793356e-01    1.801789e-01
8.915486e-01    1.739869e-01
9.037616e-01    1.672642e-01
9.159746e-01    1.600599e-01
9.281876e-01    1.524227e-01
9.404006e-01    1.443996e-01
9.526136e-01    1.360367e-01
9.648266e-01    1.273785e-01
9.770396e-01    1.184681e-01
9.892526e-01    1.093469e-01
1.001466e+00    1.000545e-01
1.013679e+00    9.062874e-02
1.025892e+00    8.110563e-02
1.038105e+00    7.151924e-02
1.050318e+00    6.190159e-02
1.062531e+00    5.228277e-02
1.074744e+00    4.269082e-02
1.086957e+00    3.315179e-02
1.099169e+00    2.368967e-02
1.111382e+00    1.432646e-02
1.123595e+00    5.082197e-03
1.135808e+00    -4.025087e-03
1.148021e+00    -1.297922e-02
1.160234e+00    -2.176594e-02
1.172447e+00    -3.037276e-02
1.184660e+00    -3.878897e-02
1.196873e+00    -4.700558e-02
1.209086e+00    -5.501513e-02
1.221299e+00    -6.281182e-02
1.233512e+00    -7.039125e-02
1.245725e+00    -7.775042e-02
1.257938e+00    -8.488766e-02
1.270151e+00    -9.180252e-02
1.282364e+00    -9.849568e-02
1.294577e+00    -1.049689e-01
1.306790e+00    -1.112249e-01
1.319003e+00    -1.172672e-01
1.331216e+00    -1.231003e-01
1.343429e+00    -1.287292e-01
1.355642e+00    -1.341598e-01
1.367855e+00    -1.393983e-01
1.380068e+00    -1.444515e-01
1.392281e+00    -1.493266e-01
1.404494e+00    -1.540312e-01
1.416707e+00    -1.585729e-01
1.428920e+00    -1.629598e-01
1.441133e+00    -1.672000e-01
1.453346e+00    -1.713015e-01
1.465559e+00    -1.752727e-01
1.477772e+00    -1.791216e-01
1.489985e+00    -1.828564e-01
1.502198e+00    -1.864848e-01
1.514411e+00    -1.900147e-01
1.526624e+00    -1.934535e-01
1.538837e+00    -1.968085e-01
1.551050e+00    -2.000868e-01
1.563263e+00    -2.032951e-01
1.575476e+00    -2.064396e-01
1.587689e+00    -2.095264e-01
1.599902e+00    -2.125612e-01
1.612115e+00    -2.155493e-01
1.624328e+00    -2.184954e-01
1.636541e+00    -2.214041e-01
1.648754e+00    -2.242795e-01
1.660967e+00    -2.271253e-01
1.673180e+00    -2.299447e-01
1.685393e+00    -2.327407e-01
1.697606e+00    -2.355157e-01
1.709819e+00    -2.382718e-01
1.722032e+00    -2.410108e-01
