0.000000e+00    -2.488977e+00
1.221299e-02    -2.487749e+00
2.442599e-02    -2.484070e+00
3.663898e-02    -2.477952e+00
4.885198e-02    -2.469418e+00
6.106497e-02    -2.458496e+00
7.327797e-02    -2.445225e+00
8.549096e-02    -2.429650e+00
9.770396e-02    -2.411827e+00
1.099169e-01    -2.391814e+00
1.221299e-01    -2.369683e+00
1.343429e-01    -2.345508e+00
1.465559e-01    -2.319370e+00
1.587689e-01    -2.291359e+00
1.709819e-01    -2.261568e+00
1.831949e-01    -2.230095e+00
1.954079e-01    -2.197047e+00
2.076209e-01    -2.162529e+00
2.198339e-01    -2.126653e+00
2.320469e-01    -2.089536e+00
2.442599e-01    -2.051294e+00
2.564729e-01    -2.012048e+00
2.686859e-01    -1.971919e+00
2.808989e-01    -1.931030e+00
2.931119e-01    -1.889503e+00
3.053249e-01    -1.847463e+00
3.175378e-01    -1.805031e+00
3.297509e-01    -1.762328e+00
3.419639e-01    -1.719476e+00
3.541768e-01    -1.676593e+00
3.663898e-01    -1.633793e+00
3.786028e-01    -1.591190e+00
3.908158e-01    -1.548892e+00
4.030288e-01    -1.507007e+00
4.152418e-01    -1.465635e+00
4.274548e-01    -1.424875e+00
4.396678e-01    -1.384818e+00
4.518808e-01    -1.345552e+00
4.640938e-01    -1.307161e+00
4.763068e-01    -1.269722e+00
4.885198e-01    -1.233305e+00
5.007328e-01    -1.197978e+00
5.129458e-01    -1.163800e+00
5.251588e-01    -1.130826e+00
5.373718e-01    -1.099105e+00
5.495847e-01    -1.068677e+00
5.617977e-01    -1.039582e+00
5.740107e-01    -1.011848e+00
5.862237e-01    -9.855006e-01
5.984367e-01    -9.605593e-01
6.106497e-01    -9.370372e-01
6.228627e-01    -9.149423e-01
6.350757e-01    -8.942769e-01
6.472887e-01    -8.750389e-01
6.595017e-01    -8.572205e-01
6.717147e-01    -8.408098e-01
6.839277e-01    -8.257898e-01
6.961407e-01    -8.121396e-01
7.083537e-01    -7.998340e-01
7.205667e-01    -7.888443e-01
7.327797e-01    -7.791381e-01
7.449927e-01    -7.706800e-01
7.572057e-01    -7.634312e-01
7.694187e-01    -7.573507e-01
7.816316e-01    -7.523951e-01
7.938446e-01    -7.485186e-01
8.060576e-01    -7.456736e-01
8.182706e-01    -7.438112e-01
8.304836e-01    -7.428809e-01
8.426966e-01    -7.428315e-01
8.549096e-01    -7.436109e-01
8.671226e-01    -7.451662e-01
8.793356e-01    -7.474445e-01
8.915486e-01    -7.503929e-01
9.037616e-01    -7.539586e-01
9.159746e-01    -7.580891e-01
9.281876e-01    -7.627324e-01
9.404006e-01    -7.678373e-01
9.526136e-01    -7.733540e-01
9.648266e-01    -7.792330e-01
9.770396e-01    -7.854265e-01
9.892526e-01    -7.918881e-01
1.001466e+00    -7.985727e-01
1.013679e+00    -8.054368e-01
1.025892e+00    -8.124390e-01
1.038105e+00    -8.195389e-01
1.050318e+00    -8.266987e-01
1.062531e+00    -8.338820e-01
1.074744e+00    -8.410543e-01
1.086957e+00    -8.481840e-01
1.099169e+00    -8.552400e-01
1.111382e+00    -8.621945e-01
1.123595e+00    -8.690214e-01
1.135808e+00    -8.756959e-01
1.148021e+00    -8.821961e-01
1.160234e+00    -8.885016e-01
1.172447e+00    -8.945940e-01
1.184660e+00    -9.004568e-01
1.196873e+00    -9.060756e-01
1.209086e+00    -9.114375e-01
1.221299e+00    -9.165312e-01
1.233512e+00    -9.213475e-01
1.245725e+00    -9.258786e-01
1.257938e+00    -9.301181e-01
1.270151e+00    -9.340615e-01
1.282364e+00    -9.377050e-01
1.294577e+00    -9.410468e-01
1.306790e+00    -9.440859e-01
1.319003e+00    -9.468226e-01
1.331216e+00    -9.492583e-01
1.343429e+00    -9.513951e-01
1.355642e+00    -9.532367e-01
1.367855e+00    -9.547867e-01
1.380068e+00    -9.560500e-01
1.392281e+00    -9.570323e-01
1.404494e+00    -9.577394e-01
1.416707e+00    -9.581780e-01
1.428920e+00    -9.583552e-01
1.441133e+00    -9.582782e-01
1.453346e+00    -9.579547e-01
1.465559e+00    -9.573928e-01
1.477772e+00    -9.566005e-01
1.489985e+00    -9.555864e-01
1.502198e+00    -9.543582e-01
1.514411e+00    -9.529250e-01
1.526624e+00    -9.512942e-01
1.538837e+00    -9.494751e-01
1.551050e+00    -9.474750e-01
1.563263e+00    -9.453025e-01
1.575476e+00    -9.429651e-01
1.587689e+00    -9.404706e-01
1.599902e+00    -9.378263e-01
1.612115e+00    -9.350393e-01
1.624328e+00    -9.321167e-01
1.636541e+00    -9.290648e-01
1.648754e+00    -9.258897e-01
1.660967e+00    -9.225979e-01
1.673180e+00    -9.191949e-01
1.685393e+00    -9.156855e-01
1.697606e+00    -9.120752e-01
1.709819e+00    -9.083683e-01
1.722032e+00    -9.045695e-01
1.734245e+00    -9.006822e-01
1.746458e+00    -8.967107e-01
1.758671e+00    -8.926579e-01
1.770884e+00    -8.885270e-01
1.783097e+00    -8.843207e-01
1.795310e+00    -8.800415e-01
1.807523e+00    -8.756915e-01
1.819736e+00    -8.712727e-01
1.831949e+00    -8.667870e-01
1.844162e+00    -8.622358e-01
1.856375e+00    -8.576201e-01
1.868588e+00    -8.529411e-01
1.880801e+00    -8.481999e-01
1.893014e+00    -8.433971e-01
1.905227e+00    -8.385333e-01
1.917440e+00    -8.336089e-01
1.929653e+00    -8.286244e-01
1.941866e+00    -8.235798e-01
1.954079e+00    -8.184758e-01
1.966292e+00    -8.133120e-01
1.978505e+00    -8.080888e-01
1.990718e+00    -8.028061e-01
2.002931e+00    -7.974642e-01
2.015144e+00    -7.920626e-01
2.027357e+00    -7.866017e-01
2.039570e+00    -7.810817e-01
2.051783e+00    -7.755024e-01
2.063996e+00    -7.698639e-01
2.076209e+00    -7.641667e-01
2.088422e+00    -7.584106e-01
2.100635e+00    -7.525963e-01
2.112848e+00    -7.467239e-01
2.125061e+00    -7.407940e-01
2.137274e+00    -7.348071e-01
2.149487e+00    -7.287638e-01
2.161700e+00    -7.226648e-01
2.173913e+00    -7.165111e-01
2.186126e+00    -7.103034e-01
2.198339e+00    -7.040428e-01
2.210552e+00    -6.977305e-01
2.222765e+00    -6.913674e-01
2.234978e+00    -6.849554e-01
2.247191e+00    -6.784953e-01
2.259404e+00    -6.719890e-01
2.271617e+00    -6.654378e-01
2.283830e+00    -6.588439e-01
2.296043e+00    -6.522086e-01
2.308256e+00    -6.455339e-01
2.320469e+00    -6.388219e-01
2.332682e+00    -6.320745e-01
2.344895e+00    -6.252939e-01
2.357108e+00    -6.184822e-01
2.369321e+00    -6.116416e-01
2.381534e+00    -6.047745e-01
2.393747e+00    -5.978832e-01
2.405960e+00    -5.909700e-01
2.418173e+00    -5.840375e-01
2.430386e+00    -5.770881e-01
2.442599e+00    -5.701243e-01
2.454812e+00    -5.631484e-01
2.467025e+00    -5.561633e-01
2.479238e+00    -5.491714e-01
2.491451e+00    -5.421754e-01
2.503664e+00    -5.351774e-01
2.515877e+00    -5.281804e-01
2.528090e+00    -5.211868e-01
2.540303e+00    -5.141993e-01
2.552516e+00    -5.072201e-01
2.564729e+00    -5.002519e-01
2.576942e+00    -4.932972e-01
2.589155e+00    -4.863584e-01
2.601368e+00    -4.794379e-01
2.613581e+00    -4.725379e-01
2.625794e+00    -4.656611e-01
2.638007e+00    -4.588095e-01
2.650220e+00    -4.519854e-01
2.662433e+00    -4.451911e-01
2.674646e+00    -4.384286e-01
2.686859e+00    -4.316999e-01
2.699072e+00    -4.250073e-01
2.711285e+00    -4.183525e-01
2.723498e+00    -4.117376e-01
2.735711e+00    -4.051642e-01
2.747924e+00    -3.986344e-01
2.760137e+00    -3.921497e-01
2.772350e+00    -3.857118e-01
2.784563e+00    -3.793223e-01
2.796776e+00    -3.729829e-01
2.808989e+00    -3.666947e-01
2.821202e+00    -3.604594e-01
2.833415e+00    -3.542782e-01
2.845628e+00    -3.481525e-01
2.857841e+00    -3.420834e-01
2.870054e+00    -3.360720e-01
2.882267e+00    -3.301196e-01
2.894480e+00    -3.242271e-01
2.906693e+00    -3.183953e-01
2.918906e+00    -3.126254e-01
2.931119e+00    -3.069181e-01
2.943332e+00    -3.012742e-01
2.955545e+00    -2.956943e-01
2.967758e+00    -2.901794e-01
2.979971e+00    -2.847299e-01
2.992184e+00    -2.793465e-01
3.004397e+00    -2.740296e-01
3.016610e+00    -2.687797e-01
3.028823e+00    -2.635973e-01
3.041036e+00    -2.584828e-01
3.053249e+00    -2.534364e-01
3.065462e+00    -2.484585e-01
3.077675e+00    -2.435495e-01
3.089888e+00    -2.387092e-01
3.102101e+00    -2.339382e-01
3.114314e+00    -2.292364e-01
3.126527e+00    -2.246040e-01
3.138740e+00    -2.200409e-01
3.150953e+00    -2.155473e-01
3.163166e+00    -2.111231e-01
3.175379e+00    -2.067683e-01
3.187592e+00    -2.024828e-01
3.199805e+00    -1.982665e-01
3.212018e+00    -1.941193e-01
3.224231e+00    -1.900410e-01
3.236444e+00    -1.860314e-01
3.248657e+00    -1.820904e-01
3.260870e+00    -1.782176e-01
3.273082e+00    -1.744128e-01
3.285295e+00    -1.706756e-01
3.297508e+00    -1.670058e-01
3.309721e+00    -1.634032e-01
3.321934e+00    -1.598671e-01
3.334147e+00    -1.563974e-01
3.346360e+00    -1.529936e-01
3.358573e+00    -1.496552e-01
3.370786e+00    -1.463819e-01
3.382999e+00    -1.431731e-01
3.395212e+00    -1.400284e-01
3.407425e+00    -1.369473e-01
3.419638e+00    -1.339293e-01
3.431851e+00    -1.309737e-01
3.444064e+00    -1.280801e-01
3.456277e+00    -1.252480e-01
3.468490e+00    -1.224766e-01
3.480703e+00    -1.197654e-01
3.492916e+00    -1.171139e-01
3.505129e+00    -1.145213e-01
3.517342e+00    -1.119870e-01
3.529555e+00    -1.095104e-01
3.541768e+00    -1.070908e-01
3.553981e+00    -1.047275e-01
3.566194e+00    -1.024198e-01
3.578407e+00    -1.001670e-01
3.590620e+00    -9.796843e-02
3.602833e+00    -9.582329e-02
3.615046e+00    -9.373087e-02
3.627259e+00    -9.169045e-02
3.639472e+00    -8.970123e-02
3.651685e+00    -8.776244e-02
3.663898e+00    -8.587334e-02
3.676111e+00    -8.403312e-02
3.688324e+00    -8.224102e-02
3.700537e+00    -8.049622e-02
3.712750e+00    -7.879794e-02
3.724963e+00    -7.714532e-02
3.737176e+00    -7.553761e-02
3.749389e+00    -7.397397e-02
3.761602e+00    -7.245357e-02
3.773815e+00    -7.097560e-02
3.786028e+00    -6.953922e-02
3.798241e+00    -6.814361e-02
3.810454e+00    -6.678794e-02
3.822667e+00    -6.547139e-02
3.834880e+00    -6.419311e-02
3.847093e+00    -6.295229e-02
3.859306e+00    -6.174809e-02
3.871519e+00    -6.057969e-02
3.883732e+00    -5.944626e-02
3.895945e+00    -5.834699e-02
3.908158e+00    -5.728106e-02
3.920371e+00    -5.624763e-02
3.932584e+00    -5.524592e-02
3.944797e+00    -5.427512e-02
3.957010e+00    -5.333442e-02
3.969223e+00    -5.242304e-02
3.981436e+00    -5.154018e-02
3.993649e+00    -5.068507e-02
4.005862e+00    -4.985695e-02
4.018075e+00    -4.905504e-02
4.030288e+00    -4.827857e-02
4.042501e+00    -4.752685e-02
4.054714e+00    -4.679907e-02
4.066927e+00    -4.609457e-02
4.079140e+00    -4.541259e-02
4.091353e+00    -4.475245e-02
4.103566e+00    -4.411343e-02
4.115779e+00    -4.349489e-02
4.127992e+00    -4.289610e-02
4.140205e+00    -4.231647e-02
4.152418e+00    -4.175529e-02
4.164631e+00    -4.121196e-02
4.176844e+00    -4.068585e-02
4.189057e+00    -4.017634e-02
4.201270e+00    -3.968288e-02
4.213483e+00    -3.920482e-02
4.225696e+00    -3.874166e-02
4.237909e+00    -3.829278e-02
4.250122e+00    -3.785771e-02
4.262335e+00    -3.743584e-02
4.274548e+00    -3.702673e-02
4.286761e+00    -3.662985e-02
4.298974e+00    -3.624472e-02
4.311187e+00    -3.587085e-02
4.323400e+00    -3.550784e-02
4.335613e+00    -3.515517e-02
4.347826e+00    -3.481247e-02
4.360039e+00    -3.447930e-02
